name,positions,body_type,short_passing,dribbling,long_passing,ball_control,agility,reactions,balance,stamina,interceptions,positioning,vision,composure,marking,standing_tackle
W. Boly,CB,Normal,0.6764705882352942,0.4743589743589744,0.547945205479452,0.5285714285714285,0.45070422535211263,0.6140350877192982,0.3424657534246575,0.4347826086956521,0.7948717948717948,0.4102564102564102,0.4878048780487805,0.7419354838709677,0.738095238095238,0.8271604938271604
Álvaro,CB,Lean,0.6470588235294117,0.4102564102564103,0.5068493150684932,0.5999999999999999,0.6338028169014085,0.7017543859649122,0.6986301369863013,0.7246376811594202,0.8333333333333333,0.43589743589743585,0.32926829268292684,0.5483870967741935,0.7857142857142856,0.8148148148148148
L. Bittencourt,"CAM,CM,LM",Lean,0.7941176470588236,0.8717948717948718,0.7123287671232876,0.7857142857142856,0.971830985915493,0.7017543859649122,0.9452054794520548,0.7246376811594202,0.4871794871794871,0.7564102564102564,0.7682926829268293,0.629032258064516,0.5476190476190476,0.5308641975308641
Hilton,CB,Normal,0.7058823529411764,0.6025641025641026,0.7123287671232876,0.6857142857142857,0.3943661971830986,0.5964912280701753,0.5342465753424657,0.37681159420289856,0.846153846153846,0.49999999999999994,0.6707317073170732,0.7096774193548387,0.869047619047619,0.8024691358024691
J. Baumgartlinger,CDM,Normal,0.8235294117647058,0.6282051282051282,0.6986301369863013,0.7,0.5915492957746479,0.6666666666666667,0.5890410958904109,0.8695652173913044,0.8076923076923076,0.6538461538461537,0.6341463414634146,0.6774193548387097,0.8214285714285714,0.8395061728395061
Granero,"CM,LM,RM",Normal,0.838235294117647,0.7692307692307692,0.8356164383561644,0.7714285714285714,0.6338028169014085,0.7192982456140351,0.6301369863013697,0.46376811594202894,0.7692307692307692,0.7692307692307692,0.8170731707317074,0.6129032258064515,0.5714285714285714,0.7901234567901234
Z. Junuzović,"CM,CAM,LM",Stocky,0.7647058823529411,0.8205128205128205,0.7945205479452053,0.7857142857142856,0.8873239436619718,0.7192982456140351,0.9589041095890409,0.9130434782608696,0.7820512820512819,0.7564102564102564,0.7926829268292683,0.7258064516129032,0.6904761904761905,0.6666666666666666
G. Maripán,CB,Normal,0.6029411764705883,0.30769230769230765,0.42465753424657526,0.45714285714285713,0.11267605633802819,0.631578947368421,0.1506849315068493,0.4057971014492754,0.8076923076923076,0.21794871794871795,0.2195121951219512,0.5806451612903225,0.8214285714285714,0.8024691358024691
J. Ward-Prowse,"RM,CM",Normal,0.8676470588235294,0.7307692307692308,0.8493150684931507,0.8142857142857143,0.732394366197183,0.6666666666666667,0.7671232876712328,0.7246376811594202,0.6538461538461537,0.6923076923076923,0.8536585365853658,0.7419354838709677,0.5952380952380951,0.654320987654321
Manu García,"CDM,CM",Normal,0.7647058823529411,0.5897435897435896,0.7397260273972603,0.7142857142857142,0.6056338028169014,0.7192982456140351,0.6301369863013697,0.7681159420289856,0.8333333333333333,0.641025641025641,0.6585365853658537,0.6612903225806452,0.7738095238095237,0.8518518518518519
Adrien Silva,"CM,CDM",Normal,0.8235294117647058,0.7820512820512819,0.821917808219178,0.7857142857142856,0.619718309859155,0.7017543859649122,0.6438356164383561,0.5942028985507246,0.8205128205128205,0.7948717948717949,0.7926829268292683,0.7096774193548387,0.5952380952380951,0.7901234567901234
S. Cook,CB,Normal,0.6617647058823528,0.48717948717948717,0.5616438356164384,0.5999999999999999,0.45070422535211263,0.7192982456140351,0.6027397260273972,0.5797101449275363,0.8205128205128205,0.1282051282051282,0.4024390243902439,0.596774193548387,0.7976190476190476,0.8148148148148148
B. Mee,CB,Normal,0.5,0.5512820512820513,0.4931506849315068,0.5285714285714285,0.5633802816901409,0.6842105263157894,0.6712328767123288,0.6231884057971013,0.8333333333333333,0.34615384615384615,0.5853658536585366,0.6612903225806452,0.8095238095238094,0.8271604938271604
Andreas Pereira,"CM,CDM,RM",Lean,0.8088235294117647,0.8076923076923077,0.7808219178082192,0.7857142857142856,0.7887323943661972,0.6666666666666667,0.8082191780821917,0.6376811594202898,0.7179487179487178,0.7692307692307692,0.7804878048780488,0.629032258064516,0.6785714285714285,0.654320987654321
M. Elneny,"CDM,CM",Lean,0.7794117647058822,0.6666666666666667,0.7808219178082192,0.7285714285714284,0.5915492957746479,0.6842105263157894,0.5616438356164384,0.9275362318840579,0.7948717948717948,0.6666666666666667,0.7073170731707317,0.7096774193548387,0.7857142857142856,0.7654320987654321
Jorge Meré,CB,Normal,0.7205882352941175,0.5512820512820513,0.5753424657534246,0.6285714285714286,0.619718309859155,0.7017543859649122,0.726027397260274,0.5652173913043478,0.8333333333333333,0.17948717948717946,0.4024390243902439,0.4838709677419355,0.7857142857142856,0.8148148148148148
Diego Llorente,CB,Lean,0.75,0.5384615384615385,0.7123287671232876,0.6857142857142857,0.5915492957746479,0.7017543859649122,0.5890410958904109,0.6376811594202898,0.846153846153846,0.4102564102564102,0.47560975609756095,0.5806451612903225,0.7857142857142856,0.8024691358024691
T. Vermaelen,"CB,LB",Normal,0.8088235294117647,0.49999999999999994,0.7945205479452053,0.5571428571428572,0.5352112676056338,0.5964912280701753,0.4794520547945205,0.34782608695652173,0.7564102564102564,0.38461538461538464,0.47560975609756095,0.629032258064516,0.738095238095238,0.8271604938271604
Pedro Obiang,"CDM,CM",Lean,0.7647058823529411,0.7435897435897436,0.8082191780821917,0.7285714285714284,0.6338028169014085,0.5789473684210527,0.5753424657534245,0.6956521739130435,0.7948717948717948,0.6282051282051282,0.8048780487804879,0.6935483870967742,0.738095238095238,0.8148148148148148
Wallace,CB,Lean,0.4705882352941177,0.37179487179487175,0.410958904109589,0.38571428571428573,0.323943661971831,0.6666666666666667,0.2602739726027397,0.37681159420289856,0.8589743589743588,0.17948717948717946,0.23170731707317072,0.564516129032258,0.8095238095238094,0.8271604938271604
S. Tasci,CB,Normal,0.75,0.6025641025641026,0.7945205479452053,0.657142857142857,0.5070422535211268,0.6842105263157894,0.5068493150684932,0.21739130434782605,0.7692307692307692,0.358974358974359,0.5487804878048781,0.596774193548387,0.7499999999999999,0.8271604938271604
L. Schøne,"CM,CDM",Normal,0.8529411764705881,0.7692307692307692,0.7808219178082192,0.7999999999999998,0.6338028169014085,0.5438596491228069,0.780821917808219,0.536231884057971,0.8333333333333333,0.7051282051282051,0.8414634146341463,0.596774193548387,0.6785714285714285,0.49382716049382713
E. Skhiri,"CDM,CM",Lean,0.7352941176470589,0.7435897435897436,0.7397260273972603,0.6857142857142857,0.7183098591549295,0.5438596491228069,0.5890410958904109,0.6956521739130435,0.9102564102564101,0.5769230769230769,0.6707317073170732,0.564516129032258,0.8214285714285714,0.8271604938271604
W. Anton,"CB,CDM",Lean,0.6764705882352942,0.641025641025641,0.6712328767123288,0.6428571428571428,0.5492957746478874,0.6842105263157894,0.4794520547945205,0.6376811594202898,0.8205128205128205,0.5256410256410255,0.5487804878048781,0.629032258064516,0.8214285714285714,0.8271604938271604
S. De Maio,CB,Normal,0.3676470588235294,0.4615384615384615,0.4657534246575342,0.4142857142857142,0.43661971830985913,0.5964912280701753,0.4520547945205479,0.5072463768115942,0.8205128205128205,0.10256410256410256,0.2682926829268293,0.6935483870967742,0.8333333333333333,0.8395061728395061
J. De Guzmán,"CM,CDM,CAM",Normal,0.8088235294117647,0.7948717948717949,0.7808219178082192,0.7999999999999998,0.7887323943661972,0.7017543859649122,0.8767123287671232,0.7101449275362319,0.6282051282051282,0.7435897435897436,0.8048780487804879,0.596774193548387,0.47619047619047616,0.5185185185185185
R. Civelli,CB,Lean,0.5735294117647058,0.24358974358974356,0.5342465753424657,0.5999999999999999,0.1408450704225352,0.5614035087719298,0.21917808219178087,0.5507246376811594,0.7564102564102564,0.4743589743589744,0.46341463414634143,0.6612903225806452,0.7976190476190476,0.8271604938271604
K. Papadopoulos,CB,Stocky,0.411764705882353,0.30769230769230765,0.410958904109589,0.38571428571428573,0.4225352112676056,0.5614035087719298,0.5342465753424657,0.34782608695652173,0.641025641025641,0.30769230769230765,0.3902439024390244,0.435483870967742,0.7738095238095237,0.8395061728395061
A. Szymanowski,"LM,CM,LW",Lean,0.7205882352941175,0.8076923076923077,0.5890410958904109,0.7285714285714284,0.8450704225352113,0.631578947368421,0.9041095890410957,0.5797101449275363,0.1794871794871795,0.8205128205128205,0.7804878048780488,0.6129032258064515,0.29761904761904756,0.37037037037037035
J. Kucka,"CM,CDM",Normal,0.75,0.7564102564102564,0.7671232876712328,0.7142857142857142,0.6901408450704225,0.7543859649122806,0.4520547945205479,0.855072463768116,0.8205128205128205,0.7948717948717949,0.7073170731707317,0.6774193548387097,0.7976190476190476,0.8024691358024691
P. Jagielka,CB,Normal,0.6617647058823528,0.4230769230769231,0.6301369863013698,0.49999999999999994,0.3098591549295775,0.631578947368421,0.547945205479452,0.08695652173913043,0.8076923076923076,0.4743589743589744,0.32926829268292684,0.6935483870967742,0.8095238095238094,0.8024691358024691
M. Benassi,CM,Normal,0.8088235294117647,0.7948717948717949,0.7671232876712328,0.7571428571428571,0.7183098591549295,0.631578947368421,0.6438356164383561,0.7391304347826086,0.7435897435897435,0.8333333333333333,0.7560975609756098,0.629032258064516,0.7261904761904762,0.7654320987654321
P. Jansson,CB,Normal,0.6323529411764706,0.6153846153846154,0.5342465753424657,0.5857142857142856,0.4225352112676056,0.5789473684210527,0.136986301369863,0.6231884057971013,0.7820512820512819,0.21794871794871795,0.46341463414634143,0.5806451612903225,0.7976190476190476,0.8148148148148148
B. Espinosa,CB,Normal,0.7205882352941175,0.30769230769230765,0.5616438356164384,0.5999999999999999,0.3380281690140845,0.5614035087719298,0.2054794520547945,0.4782608695652174,0.8076923076923076,0.28205128205128205,0.4512195121951219,0.596774193548387,0.7142857142857142,0.8395061728395061
B. André,"CM,CDM",Normal,0.8088235294117647,0.7564102564102564,0.8082191780821917,0.7285714285714284,0.704225352112676,0.7017543859649122,0.6986301369863013,0.8115942028985508,0.7564102564102564,0.7564102564102564,0.7804878048780488,0.6935483870967742,0.7619047619047619,0.8148148148148148
I. Diop,CB,Lean,0.5735294117647058,0.3461538461538461,0.5342465753424657,0.49999999999999994,0.323943661971831,0.5789473684210527,0.3698630136986301,0.5942028985507246,0.8205128205128205,0.34615384615384615,0.3414634146341463,0.629032258064516,0.7857142857142856,0.8271604938271604
Juanpe,CB,Normal,0.7941176470588236,0.28205128205128205,0.547945205479452,0.6428571428571428,0.1267605633802817,0.631578947368421,0.1643835616438356,0.6231884057971013,0.7820512820512819,0.2692307692307692,0.5121951219512195,0.5161290322580645,0.6547619047619047,0.8518518518518519
B. Džemaili,"CM,CAM",Normal,0.7794117647058822,0.7820512820512819,0.7397260273972603,0.7571428571428571,0.6338028169014085,0.7543859649122806,0.6438356164383561,0.7101449275362319,0.7051282051282051,0.846153846153846,0.7926829268292683,0.7419354838709677,0.8095238095238094,0.7160493827160493
André André,"CM,CDM",Normal,0.8088235294117647,0.7948717948717949,0.7671232876712328,0.7999999999999998,0.7183098591549295,0.6491228070175439,0.726027397260274,0.6521739130434783,0.7948717948717948,0.8333333333333333,0.7682926829268293,0.7580645161290323,0.7499999999999999,0.7654320987654321
V. Behrami,"CDM,CM",Normal,0.7205882352941175,0.6923076923076923,0.7123287671232876,0.7,0.6619718309859155,0.631578947368421,0.6575342465753424,0.6521739130434783,0.7692307692307692,0.7051282051282051,0.7073170731707317,0.6935483870967742,0.738095238095238,0.8148148148148148
D. Reyes,CB,Lean,0.7647058823529411,0.6538461538461537,0.6575342465753424,0.7,0.6338028169014085,0.6491228070175439,0.46575342465753417,0.5507246376811594,0.8333333333333333,0.4230769230769231,0.4878048780487805,0.5483870967741935,0.8095238095238094,0.7901234567901234
L. López,CB,Normal,0.6029411764705883,0.5512820512820513,0.4931506849315068,0.5285714285714285,0.5774647887323944,0.6491228070175439,0.46575342465753417,0.3913043478260869,0.8076923076923076,0.34615384615384615,0.35365853658536583,0.6451612903225807,0.7857142857142856,0.7901234567901234
Mario Suárez,"CM,CDM,CB",Normal,0.7941176470588236,0.7179487179487178,0.7945205479452053,0.7714285714285714,0.43661971830985913,0.7017543859649122,0.3698630136986301,0.6376811594202898,0.8205128205128205,0.6153846153846154,0.7682926829268293,0.6612903225806452,0.44047619047619047,0.7777777777777777
G. Castro,"CM,CDM",Normal,0.7941176470588236,0.7692307692307692,0.7671232876712328,0.7428571428571427,0.8028169014084507,0.7192982456140351,0.780821917808219,0.5942028985507246,0.7820512820512819,0.7948717948717949,0.8048780487804879,0.7258064516129032,0.7619047619047619,0.654320987654321
M. Phillips,"CAM,CM,RW",Normal,0.6323529411764706,0.8076923076923077,0.6164383561643836,0.7142857142857142,0.7746478873239437,0.6140350877192982,0.6849315068493149,0.5797101449275363,0.23076923076923075,0.7692307692307692,0.7560975609756098,0.5483870967741935,0.4642857142857142,0.40740740740740744
F. Fernández,CB,Normal,0.6323529411764706,0.2948717948717949,0.5205479452054794,0.5714285714285714,0.352112676056338,0.6140350877192982,0.3698630136986301,0.536231884057971,0.7948717948717948,0.3205128205128205,0.3902439024390244,0.6129032258064515,0.7857142857142856,0.8148148148148148
Rômulo,"CM,RM,RB",Normal,0.75,0.7820512820512819,0.7397260273972603,0.7428571428571427,0.7605633802816902,0.631578947368421,0.7534246575342465,0.8695652173913044,0.7692307692307692,0.8076923076923077,0.7317073170731707,0.7580645161290323,0.6785714285714285,0.7654320987654321
M. Noble,"CM,CDM",Normal,0.7647058823529411,0.7435897435897436,0.8082191780821917,0.7285714285714284,0.5492957746478874,0.6491228070175439,0.6986301369863013,0.7246376811594202,0.7564102564102564,0.6794871794871795,0.8048780487804879,0.7096774193548387,0.7261904761904762,0.7654320987654321
F. Benković,CB,Normal,0.5735294117647058,0.4615384615384615,0.6438356164383561,0.5285714285714285,0.4084507042253521,0.5964912280701753,0.3150684931506849,0.681159420289855,0.7820512820512819,0.3333333333333333,0.5121951219512195,0.7096774193548387,0.7499999999999999,0.7777777777777777
C. Riveros,"CM,CDM",Normal,0.8235294117647058,0.6794871794871795,0.7808219178082192,0.7285714285714284,0.7887323943661972,0.631578947368421,0.6712328767123288,0.681159420289855,0.6538461538461537,0.8333333333333333,0.7926829268292683,0.7580645161290323,0.7857142857142856,0.6049382716049383
I. Ordets,CB,Normal,0.6029411764705883,0.28205128205128205,0.5616438356164384,0.5142857142857142,0.352112676056338,0.6140350877192982,0.2328767123287671,0.7391304347826086,0.7948717948717948,0.34615384615384615,0.2682926829268293,0.564516129032258,0.8095238095238094,0.8024691358024691
R. Snodgrass,"RM,CM,LM",Normal,0.7205882352941175,0.7692307692307692,0.7123287671232876,0.7857142857142856,0.6901408450704225,0.6491228070175439,0.6301369863013697,0.6521739130434783,0.41025641025641024,0.8333333333333333,0.8170731707317074,0.7096774193548387,0.38095238095238093,0.5432098765432098
Vitor Hugo,CB,Lean,0.23529411764705882,0.2948717948717949,0.23287671232876717,0.3428571428571428,0.2816901408450704,0.6491228070175439,0.35616438356164376,0.37681159420289856,0.7948717948717948,0.20512820512820512,0.25609756097560976,0.596774193548387,0.7738095238095237,0.8148148148148148
M. Pašalić,"CM,CDM",Lean,0.7794117647058822,0.7820512820512819,0.7397260273972603,0.7714285714285714,0.647887323943662,0.6666666666666667,0.4520547945205479,0.7246376811594202,0.7435897435897435,0.7564102564102564,0.7560975609756098,0.6612903225806452,0.6071428571428571,0.7407407407407407
N. Vukčević,"CDM,CM",Normal,0.7647058823529411,0.7051282051282051,0.684931506849315,0.7,0.5352112676056338,0.6491228070175439,0.5342465753424657,0.6956521739130435,0.846153846153846,0.6282051282051282,0.6707317073170732,0.6935483870967742,0.7738095238095237,0.7777777777777777
A. Hutchinson,"CDM,CM",Lean,0.838235294117647,0.7307692307692308,0.7397260273972603,0.6714285714285713,0.5633802816901409,0.7017543859649122,0.5616438356164384,0.7246376811594202,0.7820512820512819,0.6794871794871795,0.6463414634146342,0.7903225806451613,0.7619047619047619,0.8024691358024691
M. Moralez,"CAM,CM",Normal,0.7205882352941175,0.7820512820512819,0.7123287671232876,0.7285714285714284,0.8450704225352113,0.6666666666666667,0.7671232876712328,0.6521739130434783,0.39743589743589736,0.8076923076923077,0.7926829268292683,0.6935483870967742,0.45238095238095233,0.5679012345679012
Eltildo Correia,"CB,RB,LB",Normal,0.6176470588235294,0.37179487179487175,0.7534246575342465,0.42857142857142855,0.21126760563380287,0.7192982456140351,0.21917808219178087,0.5797101449275363,0.7435897435897435,0.3974358974358974,0.3902439024390244,0.6774193548387097,0.8214285714285714,0.7777777777777777
